year,duration,avg_vote,votes,metascore,reviews_from_users,reviews_from_critics,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
2011,101,6.1,8845,56.0,39.0,40.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,97,7.1,49050,69.0,107.0,203.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,145,7.3,9878,74.0,55.0,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,106,7.1,44822,50.0,93.0,85.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,106,6.1,71429,35.0,107.0,149.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,124,7.2,88913,62.0,296.0,271.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,95,5.4,30778,41.0,103.0,148.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,102,6.4,456333,44.0,423.0,390.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,97,3.2,11213,9.0,78.0,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,108,6.2,209640,50.0,218.0,248.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,146,7.6,48707,46.0,163.0,138.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2011,140,6.6,5036,65.0,24.0,121.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2011,102,7.2,37746,70.0,83.0,202.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2011,106,6.3,98172,64.0,257.0,366.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,92,6.8,82966,64.0,168.0,156.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,102,6.7,12937,64.0,37.0,173.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,146,8.0,419566,62.0,570.0,394.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,95,5.9,1097,61.0,25.0,37.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,133,6.7,836,58.0,4.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,92,7.1,55029,55.0,136.0,174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2011,106,6.3,27452,14.0,73.0,79.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,118,6.7,32059,61.0,77.0,207.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,102,6.9,47931,75.0,197.0,359.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,92,6.5,105,44.0,1.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,107,6.8,61286,58.0,150.0,229.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,107,7.1,5649,83.0,31.0,113.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,106,5.6,5230,33.0,30.0,38.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,116,6.4,122289,44.0,189.0,198.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,63,7.2,21288,74.0,69.0,164.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93,6.2,4597,60.0,30.0,60.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,129,7.5,413820,48.0,448.0,250.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,92,5.8,1828,38.0,16.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,87,5.9,783,56.0,6.0,30.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,92,5.8,1158,72.0,14.0,27.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,98,7.2,15112,64.0,91.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,104,6.0,755,37.0,16.0,18.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,107,6.9,663,64.0,10.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120,7.4,14688,53.0,53.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,99,5.6,6412,50.0,25.0,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,92,7.0,89685,66.0,290.0,253.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2011,91,4.3,2904,37.0,23.0,61.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,109,6.2,2933,74.0,38.0,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,156,4.7,37561,60.0,317.0,58.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,105,5.8,118561,45.0,174.0,239.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,95,5.7,930,53.0,8.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,6.7,432,69.0,16.0,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2011,99,6.4,97398,76.0,209.0,362.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,118,7.4,462833,68.0,374.0,319.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,110,6.4,3619,53.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,146,7.2,144320,72.0,546.0,406.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,158,7.8,411774,71.0,727.0,540.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,107,7.0,135709,48.0,238.0,222.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,113,6.9,22043,64.0,90.0,132.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,117,6.4,217122,33.0,280.0,206.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,80,5.6,229,59.0,2.0,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,89,6.2,5733,35.0,25.0,20.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,127,6.5,570,92.0,3.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80,5.1,615,59.0,7.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,91,3.8,34980,17.0,266.0,194.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,135,7.2,164471,80.0,645.0,423.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,86,6.6,1086,55.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,85,5.4,574,43.0,16.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2011,89,3.5,22178,37.0,93.0,75.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,124,5.1,1000,29.0,21.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2011,130,6.9,38937,50.0,149.0,293.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,104,6.1,3536,42.0,26.0,52.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,87,6.4,31391,37.0,58.0,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,90,6.4,5049,42.0,17.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,96,7.3,79213,78.0,152.0,268.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,85,6.3,962,67.0,10.0,23.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,88,5.7,839,34.0,14.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,119,6.3,11934,37.0,81.0,123.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2011,114,6.4,6034,46.0,23.0,66.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,93,4.7,192,23.0,1.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,93,4.6,604,35.0,9.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,131,6.9,18403,53.0,43.0,66.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,5.1,16302,36.0,54.0,60.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,112,5.8,34931,28.0,267.0,177.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2011,101,6.5,18480,34.0,98.0,57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2011,97,5.6,12980,28.0,330.0,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2011,89,7.6,3750,81.0,10.0,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,95,7.5,13738,60.0,26.0,71.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,91,6.2,8023,67.0,70.0,168.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2011,86,7.2,5937,79.0,27.0,98.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,121,6.1,39815,42.0,118.0,94.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,95,6.1,20980,44.0,38.0,66.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,120,7.3,79856,76.0,206.0,285.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,132,7.4,449833,73.0,582.0,459.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,104,6.1,106,51.0,8.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,93,7.5,476758,74.0,638.0,535.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,102,5.2,56076,30.0,137.0,182.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2011,105,7.4,519061,59.0,488.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2011,116,5.7,172606,37.0,887.0,361.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,106,6.1,155043,57.0,338.0,319.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,105,6.2,44195,38.0,118.0,128.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,133,7.6,354575,87.0,417.0,442.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,126,7.5,299666,83.0,757.0,710.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2011,99,5.6,18730,28.0,79.0,38.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,109,7.1,59707,52.0,143.0,161.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,90,6.3,64589,61.0,99.0,167.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,94,4.8,36091,23.0,152.0,140.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,107,5.5,14211,39.0,44.0,27.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,111,6.1,125086,52.0,558.0,434.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2011,95,7.0,366795,72.0,1210.0,676.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,110,6.0,158793,46.0,435.0,290.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,102,5.5,95806,31.0,302.0,207.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,112,7.5,134382,68.0,403.0,411.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,120,7.1,86116,75.0,258.0,406.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,106,6.4,7527,72.0,55.0,260.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,91,5.1,187,6.0,6.0,9.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,113,5.9,45665,58.0,151.0,161.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,96,5.3,4377,35.0,33.0,45.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,103,6.2,119386,49.0,585.0,369.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2011,131,7.7,636920,65.0,774.0,529.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,92,7.6,29822,65.0,105.0,235.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,96,4.3,109111,34.0,365.0,302.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,114,5.5,263315,39.0,650.0,442.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,126,5.9,876,68.0,8.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,101,7.1,212573,67.0,304.0,439.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,115,7.3,230101,84.0,492.0,561.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,114,6.2,64383,55.0,211.0,213.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,102,6.2,41417,53.0,153.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,89,4.9,57179,18.0,241.0,196.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,104,7.0,231589,57.0,364.0,352.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,86,5.6,74806,40.0,144.0,138.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2011,130,8.1,743339,85.0,959.0,486.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,110,6.0,227259,33.0,1035.0,460.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,107,7.3,213212,68.0,499.0,460.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,107,7.2,231174,75.0,404.0,378.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,118,7.3,209759,63.0,261.0,284.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,120,7.6,135098,70.0,194.0,425.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2011,119,5.8,153763,39.0,480.0,453.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,111,6.8,188093,65.0,514.0,432.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,129,6.0,9163,70.0,90.0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,93,6.2,292,67.0,4.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93,5.9,1042,54.0,10.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2011,114,6.0,89627,38.0,217.0,274.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2011,105,6.4,101272,54.0,402.0,342.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,87,5.4,1852,24.0,6.0,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110,5.8,32371,45.0,151.0,195.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,118,7.1,4679,81.0,14.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,6.7,960,53.0,27.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,122,6.5,2762,62.0,13.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,123,6.1,30657,79.0,132.0,208.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2011,81,5.7,67496,39.0,125.0,147.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,129,4.3,2417,36.0,8.0,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,7.2,3143,74.0,7.0,30.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,91,6.2,20125,40.0,58.0,93.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,115,7.0,731043,57.0,917.0,563.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,86,5.4,2309,24.0,10.0,6.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,122,7.0,183669,85.0,608.0,491.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,100,5.9,40908,50.0,87.0,161.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,7.8,558693,78.0,1536.0,705.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120,6.9,109728,52.0,277.0,282.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,113,6.8,244812,56.0,388.0,362.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,154,6.2,380021,42.0,946.0,437.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,94,6.0,86091,53.0,125.0,188.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2011,92,6.4,5866,41.0,21.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,106,7.0,240237,60.0,477.0,424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2011,105,5.7,18495,49.0,94.0,119.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,124,7.1,132661,58.0,231.0,265.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,7.6,311992,72.0,429.0,339.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,88,5.4,20780,49.0,127.0,134.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,7.2,247095,67.0,245.0,291.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,137,6.6,472435,45.0,536.0,468.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,94,6.7,9424,57.0,28.0,54.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2011,82,5.6,1611,48.0,23.0,65.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,87,4.7,11962,20.0,41.0,79.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140,8.2,427585,71.0,688.0,339.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,108,5.9,52963,42.0,235.0,251.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,88,6.2,61377,50.0,306.0,288.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,92,5.6,189837,47.0,326.0,294.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,100,4.9,631,31.0,12.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,148,7.1,48609,49.0,199.0,57.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,109,5.8,40555,43.0,54.0,93.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,5.9,357,47.0,11.0,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2011,82,4.9,6237,38.0,46.0,80.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2011,105,3.8,1128,44.0,10.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,110,5.7,50331,36.0,175.0,180.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,91,3.3,76576,23.0,356.0,162.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,114,6.3,50726,42.0,100.0,140.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,117,4.9,219424,45.0,478.0,333.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,92,6.9,3766,80.0,22.0,104.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,113,5.2,94170,36.0,369.0,320.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,91,6.6,46813,60.0,165.0,287.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,5.8,12362,46.0,34.0,74.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,155,7.8,15416,80.0,77.0,179.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,122,5.8,4495,33.0,56.0,76.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,105,7.6,490488,68.0,713.0,560.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,87,5.7,113397,41.0,274.0,202.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2011,95,5.4,89377,28.0,254.0,290.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,96,7.7,380128,81.0,626.0,528.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2011,84,5.3,5881,57.0,48.0,98.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,101,5.8,3684,56.0,17.0,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011,86,6.1,43537,55.0,264.0,286.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,128,7.4,5944,80.0,20.0,123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,112,5.7,9839,56.0,63.0,49.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93,4.5,1653,28.0,19.0,12.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,108,5.8,22895,70.0,130.0,210.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,104,5.4,14702,50.0,38.0,85.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,113,6.7,23127,57.0,104.0,226.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,117,6.8,237555,64.0,861.0,423.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,101,7.0,10208,53.0,28.0,37.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,109,6.7,363670,53.0,540.0,373.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2011,112,7.0,334427,72.0,931.0,562.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,90,6.4,82978,60.0,144.0,182.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,106,7.1,52416,75.0,120.0,234.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,76,6.3,8998,70.0,28.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,137,7.7,10375,30.0,74.0,62.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,102,5.8,761,45.0,16.0,16.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,130,7.3,347242,66.0,427.0,372.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,101,5.4,32546,64.0,291.0,299.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2011,86,5.3,1743,42.0,13.0,30.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,116,6.5,26849,68.0,138.0,192.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,83,6.6,55788,36.0,91.0,123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,93,5.7,3164,51.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,114,6.1,1489,55.0,11.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
